seed,tau,pred_pooled_raw,pred_pooled_floor,pred_pooled_corr,pred_strat_raw,pred_strat_floor,pred_strat_corr,steer_u_raw,steer_u_floor,steer_u_corr,steer_xi_raw,steer_xi_floor,steer_xi_corr,gap_u_corr,gap_xi_corr,fail_rate
42046,46,0.9775265438015196,0.003320244582899626,0.97420629921862,1.0459608021796951,0.00851542546382026,1.037445376715875,0.037223955386856994,0.019312820247082956,0.017911135139774038,0.03674512854799069,0.0025373787713200337,0.034207749776670654,1.0195342415761008,1.0032376269392043,1.0
42047,47,0.9824733655128458,0.001997884519602378,0.9804754809932434,1.0251408112502747,0.008670490623881644,1.016470320626393,0.06014885810772351,0.002275381835992058,0.05787347627173145,0.059311448189877373,0.0029941580265638694,0.05631729016331351,0.9585968443546615,0.9601530304630794,1.0
42048,48,1.0123288083192865,0.0017944401410940566,1.0105343681781924,1.0200096638490437,0.009844031193957806,1.0101656326550859,0.030366805531197406,0.003228411403360591,0.027138394127836814,0.029761591685701035,0.002359649110585007,0.027401942575116026,0.983027238527249,0.9827636900799698,1.0
42049,49,1.0096410230752624,0.002674933031949471,1.0069660900433128,1.020358146341008,0.00930506201403189,1.0110530843269763,0.018081347049463226,0.0015618597555066105,0.016519487293956615,0.01746681575728165,0.002359108972425975,0.015107706784855676,0.9945335970330197,0.9959453775421206,1.0
42050,50,1.027967696482014,0.0018444158021759891,1.026123280679838,1.032713740827852,0.009677454257595778,1.0230362865702562,0.027007819824746645,0.0038345176385505097,0.023173302186196135,0.026425158476963632,0.004106644245739142,0.02231851423122449,0.9998629843840601,1.0007177723390317,1.0
42051,51,1.018574997441121,0.0019640712014264085,1.0166109262396945,1.047411979218969,0.009819420569466745,1.037592558649502,0.02346852223693418,0.002865702918994721,0.020602819317939457,0.0231264888925439,0.00287130296837892,0.02025518592416498,1.0169897393315626,1.017337372725337,1.0
42052,52,1.0292182689371663,0.0022412107523403398,1.0269770581848259,1.0369565018674736,0.009373289465370749,1.027583212402103,0.02806731710025563,0.0015485416805354306,0.0265187754197202,0.027550533381938344,0.0017324140811323663,0.025818119300805978,1.0010644369823827,1.001765093101297,1.0
42053,53,1.05961772245116,0.000989355266005943,1.0586283671851542,0.9975861841168562,0.009631022380223038,0.9879551617366331,0.03601804318083542,0.002214989744826338,0.03380305343600908,0.035716933820483736,0.01496528325059277,0.020751650569890964,0.954152108300624,0.9672035111667422,1.0
42054,54,1.0556813545965262,0.0011168951792864658,1.0545644594172399,1.053341823670831,0.00960061118696044,1.0437412124838705,0.01567333473582314,0.0028592491116335404,0.012814085624189599,0.015230047332932569,0.002412646855423521,0.012817400477509048,1.030927126859681,1.0309238120063615,1.0
42055,55,1.0846746473165108,0.0015741252262935477,1.0831005220902172,1.0803934355106035,0.009706563451837303,1.0706868720587661,0.015959480447762135,0.10024519684449569,0.0,0.015743152107455863,0.004960587192416646,0.010782564915039218,1.0706868720587661,1.0599043071437269,0.9975
42056,56,1.0797027395267966,0.0010992705040671514,1.0786034690227295,1.0360120729636113,0.008234544651814573,1.0277775283117967,0.014211912839615528,0.004280269191116959,0.00993164364849857,0.013855717686974156,0.00354054811183141,0.010315169575142747,1.017845884663298,1.017462358736654,0.9975
42057,57,1.096953230074191,0.0025837666307502935,1.0943694634434409,1.049368645495309,0.008605696235887418,1.0407629492594217,0.015746963234777277,0.0044919971974121484,0.011254966037365128,0.015488664955418811,0.003591615812080079,0.011897049143338733,1.0295079832220566,1.028865900116083,1.0
42058,58,1.1209639509530611,0.00335539859829765,1.1176085523547634,1.0585154591226071,0.008509672808510671,1.0500057863140966,0.032504243083573636,0.003003155198888643,0.029501087884684994,0.032374034453088826,0.006191112962745066,0.02618292149034376,1.0205046984294115,1.0238228648237528,1.0
42059,59,1.143496940038924,0.001646814563289827,1.1418501254756344,1.0794809538664822,0.008828852800038466,1.0706521010664438,0.02096694911222277,0.003639957287986885,0.017326991824235888,0.02068743719888463,0.0018833010940616612,0.01880413610482297,1.053325109242208,1.0518479649616208,1.0
42060,60,1.12219416175396,0.002116303485501712,1.1200778582684583,1.0475424634403254,0.010269091251849521,1.037273372188476,0.00935478529861499,0.0018780405628859888,0.007476744735729001,0.009025131490104926,0.00453852639504808,0.0044866050950568455,1.029796627452747,1.032786767093419,1.0
42061,61,1.1816660706948983,0.001129536875670773,1.1805365338192275,1.1209328522178736,0.008468041651052784,1.112464810566821,0.019052457903471806,0.002544296428566517,0.01650816147490529,0.018731841901512423,0.0017180950810690143,0.017013746820443407,1.0959566490919157,1.0954510637463775,1.0
42062,62,1.1610728686131333,0.0011634555295042279,1.1599094130836292,1.0575745929369669,0.009309429513867665,1.0482651634230993,0.011777625522629535,0.002138070873981769,0.009639554648647766,0.011434526696933723,0.002079578818993157,0.009354947877940566,1.0386256087744514,1.0389102155451586,1.0
42063,63,1.2045725737352742,0.0018055214597659619,1.2027670522755083,1.0663976908666122,0.00892648001699553,1.0574712108496167,0.009136495851138,0.002478679219701942,0.006657816631436058,0.00881175016269513,0.00427569752113198,0.00453605264156315,1.0508133942181805,1.0529351582080535,1.0
42064,64,1.1667794235272497,0.0006379114288846791,1.1661415120983651,1.0818203452740758,0.00882998758789899,1.0729903576861768,0.004907892008232275,0.006703773470172586,0.0,0.004733345755380399,0.0025312392829364067,0.002202106472443992,1.0729903576861768,1.0707882512137328,0.9975
42065,65,1.1423892474167514,0.0017221188341151029,1.1406671285826364,1.0644742726591245,0.008894026162516517,1.055580246496608,0.006921878277095294,0.003473529775102669,0.003448348501992625,0.006692177263132098,0.003378825085732682,0.003313352177399416,1.0521318979946153,1.0522668943192086,1.0
42066,66,1.2002121757049298,0.0023346908843787477,1.1978774848205511,1.0885514803972025,0.009771467497900154,1.0787800128993024,0.010279615000188208,0.002761703066816949,0.007517911933371259,0.01015116148569197,0.0021096128828915913,0.008041548602800378,1.071262100965931,1.0707384642965019,1.0
42067,67,1.2447286388266332,0.0012378322528979833,1.2434908065737351,1.0937330600332462,0.008141283184893296,1.085591776848353,0.024748046479856817,0.0014451930025687933,0.023302853477288023,0.025944430686478115,0.0024434573569787647,0.02350097332949935,1.0622889233710648,1.0620908035188537,1.0
42068,68,1.2140231953909806,0.0015895295545574552,1.2124336658364232,1.0743127777618906,0.009910955982357177,1.0644018217795335,0.00720239701924297,0.0021495523078683713,0.005052844711374599,0.007002063430818609,0.002140339897561042,0.004861723533257567,1.0593489770681588,1.059540098246276,0.9975
42069,69,1.1821235547190647,0.0022870313105578105,1.1798365234085069,1.0860245763984144,0.00970938446912297,1.0763151919292915,0.0008338202928536745,0.0013273401270471833,0.0,0.0006650840846656751,0.00248651010892322,0.0,1.0763151919292915,1.0763151919292915,0.995
42070,70,1.2198371631307212,0.0017694889169868981,1.2180676742137344,1.1215241070215087,0.010206606884422275,1.1113175001370865,0.00822529853028008,0.07846882927820414,0.0,0.0080636255083399,0.0048659905657419365,0.0031976349425979628,1.1113175001370865,1.1081198651944886,1.0
42071,71,1.2505643433364895,0.0015217301560135474,1.249042613180476,1.123520313293132,0.010246134712588362,1.1132741785805436,0.008188583849445378,0.0020310213566017503,0.006157562492843627,0.008315701900915722,0.0030970570269805726,0.00521864487393515,1.1071166160877,1.1080555337066085,1.0
42072,72,1.252604767714697,0.0008846606139665499,1.2517201071007305,1.14823114999965,0.008371346650974467,1.1398598033486755,0.00376095117717274,0.002526767277862337,0.0012341838993104029,0.0036702453860409327,0.0013816956752729151,0.0022885497107680173,1.1386256194493651,1.1375712536379075,1.0
42073,73,1.26359321990419,0.001724423753422981,1.2618687961507669,1.1767588833358738,0.008585912143237643,1.168172971192636,0.012052744752244491,0.002037204970706238,0.010015539781538253,0.01210057212423431,0.04970871436152661,0.0,1.1581574314110978,1.168172971192636,1.0
42074,74,1.2708948425663318,0.0008684849257216748,1.2700263576406101,1.196072809252582,0.009210598190640023,1.186862211061942,0.0019009474728300735,0.0023576133441886877,0.0,0.0017550802510411779,0.001813436024107239,0.0,1.186862211061942,1.186862211061942,0.9975
42075,75,1.2796030145413424,0.0007873253941120118,1.2788156891472304,1.1563351379263371,0.00922236337002222,1.147112774556315,0.002859342472294143,0.004762463279191657,0.0,0.0027549239295534115,0.001896483442709606,0.0008584404868438055,1.147112774556315,1.146254334069471,0.9975
42076,76,1.2789702971675951,0.0011744946177905072,1.2777958025498046,1.1936339686594988,0.008883624005499989,1.1847503446539989,0.0055029099470487956,0.0018184215967373882,0.003684488350311407,0.005591884718604924,0.0031065823770095504,0.0024853023415953735,1.1810658563036875,1.1822650423124035,1.0
42077,77,1.2674971324897804,0.0016174981237663533,1.265879634366014,1.1606519707497658,0.010194448278755448,1.1504575224710103,0.018615938325993824,0.002949754215253177,0.015666184110740645,0.018807590622472073,0.0021573839948374166,0.016650206627634657,1.1347913383602697,1.1338073158433757,1.0
42078,78,1.277966816461692,0.0009227873195930467,1.277044029142099,1.1724518216953028,0.008967680844835775,1.163484140850467,0.006137103370743676,0.0019210741379054209,0.004216029232838255,0.00635755066820916,0.01477468795263326,0.0,1.1592681116176289,1.163484140850467,1.0
42079,79,1.269783844421188,0.0014988599108255367,1.2682849845103625,1.223229268902025,0.010948613429915705,1.2122806554721093,0.0003238805749855352,0.003228931450418947,0.0,0.00026583343734469403,0.0038489633928267186,0.0,1.2122806554721093,1.2122806554721093,1.0
42080,80,1.2672950739798625,0.0030213544312703206,1.2642737195485922,1.2527684213962156,0.00922353252637095,1.2435448888698446,0.00230149227986054,0.002814556379246412,0.0,0.002256079845189754,0.030044011449271504,0.0,1.2435448888698446,1.2435448888698446,1.0
43000,0,9.283022186335924e-06,1.6513570826048037e-05,0.0,0.0017503668201189185,0.0021671811213260874,0.0,0.0002764682805860204,2.6251156454829357e-05,0.000250217124131191,0.033611254899835345,2.564009102515631e-05,0.03358561480881019,-0.000250217124131191,-0.03358561480881019,0.0
43001,1,0.006876378911200431,3.536658895228129e-05,0.00684101232224815,0.008954225707041567,0.0020733041115835833,0.006880921595457984,0.5116411779201389,8.549241226525733e-05,0.5115556855078736,0.4411083076920229,6.729456986487496e-05,0.44104101312215804,-0.5046747639124156,-0.43416009152670004,0.0
43002,2,0.9457947190472399,0.0017071891905833677,0.9440875298566566,1.273808115285417,0.002122133215011523,1.2716859820704056,2.012454192052263,0.002082948151867006,2.010371243900396,2.0224543387120177,0.0010060956921323287,2.0214482430198855,-0.7386852618299904,-0.7497622609494798,0.0
43003,3,0.39957026448010163,0.0014556339383313605,0.39811463054177026,0.47748689806552325,0.002157117096745634,0.4753297809687776,1.5972016547602639,0.002674527377206826,1.594527127383057,1.6107870000408904,0.003372497768416693,1.6074145022724737,-1.1191973464142795,-1.1320847213036962,0.0
43004,4,0.9251963449533781,0.002805223834990241,0.9223911211183878,1.2651896586657276,0.0020012160023270206,1.2631884426634006,1.38479802166184,0.0012942009324320972,1.383503820729408,1.3950367675115263,0.08205675520907146,1.3129800123024549,-0.12031537806600734,-0.04979156963905429,0.0
43005,5,0.26798151299324213,0.0021995558634591047,0.26578195712978303,0.32459455655302366,0.0021347351033208757,0.3224598214497028,1.2521970757979577,0.0027495515884155544,1.2494475242095422,1.2602386074060903,0.0017157487895252638,1.258522858616565,-0.9269877027598394,-0.9360630371668623,0.0
43006,6,0.028227632702745756,0.0033680381186716986,0.02485959458407406,0.036259661302657266,0.0020763435216413213,0.034183317781015944,1.15677589925049,0.001611806409609489,1.1551640928408804,1.163234507473437,0.002804679355859432,1.1604298281175776,-1.1209807750598644,-1.1262465103365615,0.0
43007,7,0.47777149664187973,0.0025390661053878924,0.47523243053649183,0.5698807647072988,0.002054531172640993,0.5678262335346578,1.0811569805693393,0.0023690826624560243,1.0787878979068832,1.0864289434918288,0.002984779608666949,1.0834441638831618,-0.5109616643722255,-0.515617930348504,0.0
43008,8,1.2433355051885235,0.0019119630915914727,1.2414235420969322,1.9952370190185924,0.0021295731495281087,1.9931074458690643,1.0163266224975682,0.0013929963711655938,1.0149336261264026,1.020718030844769,0.0018583536354470497,1.018859677209322,0.9781738197426617,0.9742477686597424,0.0
43009,9,1.2898875277574153,0.0036919126494714995,1.286195615107944,2.2081434655274355,0.0022107026220452184,2.20593276290539,0.956213483783021,0.004428086586134278,0.9517853971968867,0.9600844282653137,0.22460690269692954,0.7354775255683842,1.2541473657085036,1.470455237337006,0.0
43010,10,0.6985075809237591,0.005428922439512422,0.6930786584842467,0.9966880501194954,0.0021490998242140445,0.9945389502952813,0.903645786443969,0.0021030510303784744,0.9015427354135905,0.9071102202376892,0.0021003268539150407,0.9050098933837741,0.09299621488169074,0.08952905691150714,0.0
43011,11,0.3682397850046048,0.0021970447637615327,0.36604274024084327,0.5110092957027611,0.002250066062417933,0.5087592296403431,0.8507955176077441,0.003361864581868017,0.847433653025876,0.8535487922474195,0.0028581395746683437,0.8506906526727512,-0.3386744233855329,-0.3419314230324081,0.0
43012,12,0.1910520302013278,0.38002221480757525,0.0,0.28306129932710367,0.0020952206517826227,0.28096607867532103,0.798919821777664,0.0014699966960628245,0.7974498250816011,0.8013488531060854,0.0013664815208193823,0.799982371585266,-0.5164837464062801,-0.5190162929099449,0.0
43013,13,0.07692965291037944,0.003209167348247407,0.07372048556213204,0.13949349444027012,0.002175665024062804,0.13731782941620732,0.7431475657975743,0.3426830198821906,0.4004645459153838,0.7453093449678846,0.0018541589529904243,0.7434551860148941,-0.2631467164991764,-0.6061373565986868,0.0
43014,14,0.02626634348460263,0.001326270869141713,0.024940072615460916,0.06916825898682623,0.0022487648832860154,0.06691949410354021,0.6911170521917023,0.001912729024008862,0.6892043231676934,0.6928760874522405,0.0014830869628651953,0.6913930004893754,-0.6222848290641532,-0.6244735063858351,0.0
43015,15,0.002001901219165683,0.003013667833541722,0.0,0.04253285448719885,0.002239899218926764,0.04029295526827209,0.6443755414700789,0.0014792390055031067,0.6428963024645759,0.6459783129280021,0.002849216265013317,0.6431290966629888,-0.6026033471963037,-0.6028361413947168,0.0
43016,16,0.003264288870452074,0.0059079729602547724,0.0,0.04279656372479114,0.0021003429350925995,0.04069622078969854,0.5990441643518322,0.003283137542558676,0.5957610268092735,0.6005304223225972,0.1347386188498696,0.46579180347272764,-0.5550648060195749,-0.4250955826830291,0.0
43017,17,0.02036361291904296,0.4673967989579293,0.0,0.05252252886824883,0.0020642390125420913,0.050458289855706745,0.5446383247887289,0.0023729610812106613,0.5422653637075182,0.5457814483222145,0.0017077552809294104,0.5440736930412852,-0.49180707385181144,-0.4936154031855784,0.0
43018,18,0.05002010215552014,0.004611659908556313,0.04540844224696383,0.08700942296051417,0.0023296603357246025,0.08467976262478957,0.4968425552806742,0.0020901919709653475,0.4947523633097089,0.49786911188663224,0.0013081297901941524,0.49656098209643806,-0.41007260068491935,-0.41188121947164846,0.0
43019,19,0.09735100738917839,0.4052475108896948,0.0,0.12380465221721457,0.002064344620905734,0.12174030759630883,0.4593105045232418,0.0017487058644194945,0.4575617986588223,0.4600580351587352,0.0015311534103715956,0.45852688174836365,-0.33582149106251347,-0.3367865741520548,0.0
43020,20,0.139788028931877,0.002961801893247423,0.13682622703862957,0.17202014352339431,0.002027677871637196,0.16999246565175713,0.40966666910957467,0.003969747370181878,0.4056969217393928,0.41028400228456385,0.0027439791921479843,0.4075400230924159,-0.23570445608763568,-0.23754755744065875,0.0
43021,21,0.18926939351581645,0.002711877359077563,0.18655751615673888,0.23745736367871623,0.0021582745490759288,0.2352990891296403,0.3580790841766626,0.0020851508585146878,0.35599393331814794,0.35848270518181524,0.07447917729185047,0.28400352788996475,-0.12069484418850765,-0.04870443876032446,0.0
43022,22,0.25775652892462714,0.0016156213346872486,0.2561409075899399,0.30072121749415376,0.0021370409486833756,0.29858417654547037,0.32435143460450305,0.0013482195516281623,0.3230032150528749,0.32472305354431086,0.003774673591157406,0.32094837995315345,-0.02441903850740451,-0.02236420340768308,0.0
43023,23,0.3059193880401647,0.004941544910700346,0.30097784312946435,0.330014415429638,0.002208027059903934,0.3278063883697341,0.2692416673942598,0.004587084107171008,0.2646545832870888,0.2696296062648697,0.0031188112716730347,0.2665107949931967,0.06315180508264528,0.061295593376537394,0.0
43024,24,0.38703941087927646,0.0025142784345978278,0.3845251324446786,0.39513414718171985,0.0021550083602499487,0.3929791388214699,0.24109504832594042,0.0021083778318790702,0.23898667049406136,0.2412930383785236,0.001715545315466839,0.23957749306305676,0.15399246832740854,0.15340164575841314,0.0
43025,25,0.4441452208613229,0.001501951780460075,0.4426432690808628,0.4696953827015606,0.0023300229140006106,0.46736535978756,0.19373625048855309,0.0007086530073552556,0.19302759748119783,0.19409070965534403,0.0022497043092421644,0.19184100534610188,0.2743377623063622,0.2755243544414581,0.0
43026,26,0.5268970431898763,0.0027119323244400666,0.5241851108654362,0.5517951057183041,0.002214293118536023,0.5495808125997681,0.15404354523548466,0.0020231208843092437,0.1520204243511754,0.1539594441256885,0.0027653997660772975,0.1511940443596112,0.3975603882485927,0.3983867682401569,0.0
43027,27,0.6025842051192353,0.0028048828888240307,0.5997793222304112,0.5876418883829213,0.0021667110381069425,0.5854751773448144,0.12844973862612422,0.0013181062341633234,0.1271316323919609,0.1284465832805653,0.004261622437456989,0.1241849608431083,0.45834354495285345,0.46129021650170604,0.0
43028,28,0.6753612644906318,0.002188002018029813,0.673173262472602,0.6753731642154865,0.002021996347048017,0.6733511678684385,0.08181902537680531,0.002048710013932558,0.07977031536287275,0.08177343171643915,0.0026533529888006528,0.0791200787276385,0.5935808525055658,0.5942310891408,0.0
43029,29,0.7932195353062707,0.0012134825092466567,0.792006052797024,0.8041738879281803,0.002131092591444222,0.8020427953367362,0.059899167750911426,0.0021769707273453145,0.05772219702356611,0.05983103628823103,0.005118728691857305,0.05471230759637373,0.7443205983131701,0.7473304877403625,0.0
43030,30,0.8746550372729333,0.003365901093256298,0.871289136179677,0.9142794483921622,0.002341443321207865,0.9119380050709543,0.036675852972986096,0.002615595751621353,0.03406025722136474,0.036593422667192566,0.0018083182350964076,0.034785104432096155,0.8778777478495896,0.8771529006388582,0.0
43031,31,0.9830323345749729,0.0018460974896938567,0.981186237085279,1.0225778849903318,0.0020555467046637103,1.020522338285668,0.008437937453672868,0.002977781170320057,0.005460156283352811,0.008402079083365738,0.0031039326694223338,0.005298146413943404,1.0150621820023153,1.0152241918717246,0.0
43032,32,1.1391012291085252,0.1783511057108435,0.9607501233976816,1.0993469884755436,0.0021429622142381875,1.0972040262613054,0.0015241915939352357,0.002044539633540606,0.0,0.0015018871153508273,0.001264079948306931,0.00023780716704389633,1.0972040262613054,1.0969662190942615,0.0
43033,33,1.273402226105694,0.14173016648078196,1.1316720596249121,1.2828038615364252,0.002215849965137801,1.2805880115712873,0.006794509544875643,0.0011400798703504781,0.005654429674525165,0.006867822433324869,0.002053300398579793,0.0048145220347450765,1.2749335818967622,1.2757734895365422,0.0
43034,34,1.5317170648450142,0.0027209637634691944,1.5289961010815452,1.6007473651600046,0.0023190447955593095,1.5984283203644454,0.04495872954282072,0.0009060885395976038,0.04405264100322312,0.04520327577209045,0.041722465465063696,0.003480810307026752,1.5543756793612222,1.5949475100574186,0.275
43035,35,1.1975614616366446,0.002600746708090311,1.1949607149285542,1.3623059023733495,0.0041706897815188704,1.3581352125918307,0.0027633004651773582,0.0011825565920257149,0.0015807438731516433,0.0028686989386644992,0.0028079698962973415,6.072904236715778e-05,1.356554468718679,1.3580744835494636,0.9275
43036,36,0.912298613462214,0.0011561783218751046,0.9111424351403389,1.0049886807131212,0.008101181951062818,0.9968874987620584,0.03858035409437148,0.01797050421203944,0.02060984988233204,0.03794813844151661,0.0024011546403262187,0.03554698380119039,0.9762776488797263,0.961340514960868,1.0
43037,37,0.8915892413926795,0.00165699803570965,0.8899322433569699,1.0031607048178275,0.007790290608244778,0.9953704142095827,0.05393637519054317,0.002142485496944025,0.051793889693599146,0.05318048393383141,0.002961290010264706,0.050219193923566705,0.9435765245159836,0.9451512202860161,1.0
43038,38,0.9182562838816414,0.002620360312151555,0.9156359235694899,1.0088308204962266,0.008405318107131876,1.0004255023890947,0.032130840132760775,0.001690137872960774,0.0304407022598,0.031431605159086023,0.0019523152602757216,0.029479289898810303,0.9699848001292947,0.9709462124902843,1.0
43039,39,0.9265958016726908,0.0009228662669630089,0.9256729354057278,1.019980038156591,0.009883378402064193,1.010096659754527,0.028885019242181884,0.0022451442675258454,0.026639874974656037,0.02827465941571347,0.0029610124395672566,0.025313646976146215,0.9834567847798709,0.9847830127783807,1.0
43040,40,0.9161999953507962,0.0013307177531713356,0.9148692775976249,1.003638079249067,0.007822464317965681,0.9958156149311013,0.05443384263055165,0.0010567233121121932,0.053377119318439456,0.053773951483403123,0.004653463326189069,0.04912048815721405,0.9424384956126618,0.9466951267738872,1.0
43041,41,0.9339354637422715,0.0013446746361785067,0.932590789106093,0.9944630599120999,0.009404794201257637,0.9850582657108423,0.04263806625297689,0.0017971677157903234,0.04084089853718657,0.04184801893887164,0.0024653817126135753,0.039382637226258066,0.9442173671736558,0.9456756284845842,1.0
43042,42,0.9393030609499929,0.0020305311340539653,0.937272529815939,1.0110554305769197,0.008639795367991225,1.0024156352089284,0.06497035340681474,0.002033868251097011,0.06293648515571773,0.06428275601544174,0.0031697026304037305,0.06111305338503801,0.9394791500532107,0.9413025818238904,1.0
43043,43,0.9438056083782274,0.0014852453773544338,0.942320363000873,1.0009226043460417,0.008594608205073675,0.9923279961409681,0.033679479901467316,0.004537112367457823,0.029142367534009492,0.032946832363961745,0.09345608664521596,0.0,0.9631856286069587,0.9923279961409681,1.0
43044,44,0.9573759034156567,0.0014796479502944217,0.9558962554653623,1.0408644484993534,0.00831559200749766,1.0325488564918557,0.03602338807021525,0.004000236002213548,0.0320231520680017,0.035403774032753806,0.0044688994968371636,0.030934874535916642,1.000525704423854,1.001613981955939,1.0
43045,45,0.9607882913839599,0.00222860696708486,0.9585596844168751,1.0205770366774873,0.008136397852193394,1.012440638825294,0.049103696006776984,0.0030410130743227957,0.04606268293245419,0.04840452521681722,0.0021829259513830293,0.04622159926543419,0.9663779558928398,0.9662190395598598,1.0
43046,46,0.9920240673659211,0.001172048592754966,0.9908520187731661,1.0671256491052876,0.008256929182606997,1.0588687199226807,0.02794552130042448,0.0017216421057350839,0.0262238791946894,0.02728765298023181,0.13681035306659411,0.0,1.0326448407279913,1.0588687199226807,1.0
43047,47,0.9776578181037312,0.010410609876392207,0.967247208227339,1.0037578824363464,0.007966244620843724,0.9957916378155027,0.04294177417015983,0.003622993976385463,0.03931878019377437,0.04216106617975842,0.0028848508599859093,0.03927621531977251,0.9564728576217284,0.9565154224957302,1.0
43048,48,1.015891692732568,0.0297460435202472,0.9861456492123208,1.057211269175651,0.009962751065074974,1.047248518110576,0.01577279577628202,0.0034719503958866842,0.012300845380395336,0.015367100032033818,0.002665265559431677,0.01270183447260214,1.0349476727301805,1.0345466836379738,1.0
43049,49,1.0165299775665508,0.004788858028171441,1.0117411195383794,1.0485335042980346,0.008326946707390138,1.0402065575906445,0.022830514466605174,0.0009456151909171756,0.021884899275688,0.02232469322215301,0.0014605574429867232,0.020864135779166286,1.0183216583149566,1.0193424218114782,0.9975
43050,50,1.0331168636333166,0.0028263474713420443,1.0302905161619744,1.0553319653506796,0.009839296903403473,1.045492668447276,0.018560422401108823,0.003584207126719148,0.014976215274389675,0.018131285791531757,0.0024970600139248783,0.01563422577760688,1.0305164531728863,1.029858442669669,1.0
43051,51,1.036666105827487,0.0019511942432034186,1.0347149115842837,1.0383428992334567,0.009557087025264855,1.0287858122081919,0.017875821454531864,0.002522387964317218,0.015353433490214646,0.017545549051771678,0.001960845975376112,0.015584703076395565,1.0134323787179773,1.0132011091317963,1.0
43052,52,1.046426451889756,0.02569374407415609,1.0207327078155999,1.0633966992205133,0.009388093742908374,1.054008605477605,0.019397954870302818,0.0024047710568118465,0.01699318381349097,0.01893708059238951,0.001945267226590955,0.016991813365798556,1.037015421664114,1.0370167921118065,1.0
43053,53,1.0664442927970699,0.0015690697599640593,1.064875223037106,1.0502391788478354,0.010281724820263653,1.0399574540275718,0.02708471156804164,0.0048237957218340574,0.022260915846207582,0.02656485530878664,0.0024785011550184574,0.024086354153768183,1.0176965381813643,1.0158710998738036,1.0
43054,54,1.0587309122340398,0.0016822987804172786,1.0570486134536226,1.020602076151901,0.008351622689695465,1.0122504534622057,0.04275744330373626,0.002082284098628921,0.040675159205107336,0.04230658546944826,0.002449285239011587,0.039857300230436675,0.9715752942570983,0.972393153231769,1.0
43055,55,1.085532588847396,0.002802077556977411,1.0827305112904184,1.046617471193069,0.0100477625356098,1.036569708657459,0.02176509391565325,0.001942756347018294,0.019822337568634957,0.0214766819609748,0.0018059391426310273,0.019670742818343773,1.016747371088824,1.0168989658391152,1.0
43056,56,1.0783138223579818,0.0017746154139649472,1.076539206944017,1.0582938099808623,0.009164265709949937,1.0491295442709123,0.04279823579632518,0.002549577360879987,0.04024865843544519,0.042454291800819464,0.0032076924965836664,0.039246599304235796,1.0088808858354672,1.0098829449666766,1.0
43057,57,1.0924657677375458,0.0014287252856896254,1.091037042451856,1.0356163373197538,0.008590154658987274,1.0270261826607665,0.04626217103872211,0.003033780395142868,0.04322839064357924,0.045899908152052755,0.0013338915435901068,0.04456601660846265,0.9837977920171873,0.9824601660523039,1.0
43058,58,1.0965930762833116,0.002914729984324059,1.0936783462989876,1.0660681706882846,0.008881757408632939,1.0571864132796518,0.00717532959918217,0.0018766173777077337,0.005298712221474437,0.006935728725628064,0.0017901040567186639,0.0051456246689094,1.0518877010581773,1.0520407886107424,1.0
43059,59,1.1495290145474686,0.0032633949614059013,1.1462656195860628,1.0853607131075615,0.008726707316592112,1.0766340057909694,0.016616958386414533,0.0018335246440939837,0.014783433742320549,0.016241667235629996,0.044455199185478765,0.0,1.0618505720486489,1.0766340057909694,1.0
43060,60,1.1238575752745537,0.0009350376460524935,1.1229225376285012,1.044438090865242,0.00878485217169452,1.0356532386935475,0.015626543709528325,0.0024751601835602977,0.013151383525968027,0.015363355512085168,0.0027548859307904815,0.012608469581294687,1.0225018551675795,1.0230447691122528,1.0
43061,61,1.1143609116724589,0.0018179649842605138,1.1125429466881984,1.0734157855636963,0.00974957657235581,1.0636662089913405,0.0017943989905153987,0.0014030333942926401,0.0003913655962227585,0.0016213316771181562,0.005274666986079075,0.0,1.0632748433951178,1.0636662089913405,1.0
43062,62,1.1363351561269392,0.0015717099453331814,1.134763446181606,1.0848898976995587,0.009096307211760678,1.075793590487798,0.009487578721791583,0.0018123610103886498,0.007675217711402933,0.009405983597260827,0.028988579951434907,0.0,1.068118372776395,1.075793590487798,1.0
43063,63,1.1418801115701285,0.6519968615011222,0.48988325006900624,1.0524088492155907,0.010570759378271725,1.041838089837319,0.0092018215561896,0.0031319326222199115,0.006069888933969689,0.008706894582089631,0.0020166318723050286,0.006690262709784603,1.0357682009033493,1.0351478271275343,1.0
43064,64,1.1480417918695887,0.001374460937904399,1.1466673309316842,1.0871680119129348,0.00837326253317901,1.0787947493797558,0.0023787885946943924,0.006323914607312421,0.0,0.002106149472854694,0.006475048618164235,0.0,1.0787947493797558,1.0787947493797558,0.9975
43065,65,1.189199239905459,0.001645852609161616,1.1875533872962973,1.0657910148888319,0.009737873108450281,1.0560531417803816,0.014466713030359478,0.0024712593160022287,0.01199545371435725,0.014469523267428992,0.003386590819549504,0.011082932447879487,1.0440576880660244,1.0449702093325022,1.0
43066,66,1.2013344494194658,0.0007160117483885032,1.2006184376710773,1.0891995642905115,0.010193961909572582,1.079005602380939,0.008494394917150198,0.0014140324672820544,0.007080362449868144,0.00819540187747982,0.004730055212485956,0.003465346664993863,1.0719252399310708,1.075540255715945,1.0
